LASSO__Total_Production_Value_Per_Capita,LASSO__Human capital index,LASSO__Rule of law index,LASSO__Political stability — estimate,LASSO__Trade (% of GDP),"LASSO__Gross fixed capital formation, all, Constant prices, Percent of GDP",LASSO__Share of investment in GDP,LASSO__Domestic credit to private sector (% of GDP),LASSO__Landlocked,LASSO__Urban population (% of total population),LASSO__Government revenue,LASSO__Capital depreciation rate,"LASSO__Use of IMF credit (DOD, current US$)",LASSO__Real interest rate (%),"LASSO__Inflation, consumer prices (annual %)",LASSO__Access to electricity (% of population),LASSO__Adjusted savings: gross savings (% of GNI),LASSO__L1_ECI,LASSO__Forestry rents (% of GDP),LASSO__Inflation_roll5,LASSO__RealRate_roll5,LASSO__Resource_HHI,LASSO__HCI_x_ProductionValue,LASSO__RuleOfLaw_x_ProductionValue,Ridge__Total_Production_Value_Per_Capita,Ridge__Human capital index,Ridge__Rule of law index,Ridge__Political stability — estimate,Ridge__Trade (% of GDP),"Ridge__Gross fixed capital formation, all, Constant prices, Percent of GDP",Ridge__Share of investment in GDP,Ridge__Domestic credit to private sector (% of GDP),Ridge__Landlocked,Ridge__Urban population (% of total population),Ridge__Government revenue,Ridge__Capital depreciation rate,"Ridge__Use of IMF credit (DOD, current US$)",Ridge__Real interest rate (%),"Ridge__Inflation, consumer prices (annual %)",Ridge__Access to electricity (% of population),Ridge__Adjusted savings: gross savings (% of GNI),Ridge__L1_ECI,Ridge__Forestry rents (% of GDP),Ridge__Inflation_roll5,Ridge__RealRate_roll5,Ridge__Resource_HHI,Ridge__HCI_x_ProductionValue,Ridge__RuleOfLaw_x_ProductionValue,Elastic Net__Total_Production_Value_Per_Capita,Elastic Net__Human capital index,Elastic Net__Rule of law index,Elastic Net__Political stability — estimate,Elastic Net__Trade (% of GDP),"Elastic Net__Gross fixed capital formation, all, Constant prices, Percent of GDP",Elastic Net__Share of investment in GDP,Elastic Net__Domestic credit to private sector (% of GDP),Elastic Net__Landlocked,Elastic Net__Urban population (% of total population),Elastic Net__Government revenue,Elastic Net__Capital depreciation rate,"Elastic Net__Use of IMF credit (DOD, current US$)",Elastic Net__Real interest rate (%),"Elastic Net__Inflation, consumer prices (annual %)",Elastic Net__Access to electricity (% of population),Elastic Net__Adjusted savings: gross savings (% of GNI),Elastic Net__L1_ECI,Elastic Net__Forestry rents (% of GDP),Elastic Net__Inflation_roll5,Elastic Net__RealRate_roll5,Elastic Net__Resource_HHI,Elastic Net__HCI_x_ProductionValue,Elastic Net__RuleOfLaw_x_ProductionValue,b
0.0,0.13031912250451808,0.1913367910326904,0.0,-0.0,0.0,-0.0,0.2842271844700103,0.0,0.01229976202938457,0.21740053506920137,-0.01391153530600458,-0.0,-0.0,-0.0,0.08793798682741555,0.0,0.15802159459867357,0.0,0.009776793713372941,0.0,-0.029080359957962033,0.05509936768114891,0.0,-0.015271463085372501,0.13846361251185005,0.16407147720320864,0.04350027822095431,-0.027576000781152892,0.04376104844120014,-0.018950436394373705,0.24155221881640473,0.03795726315081975,0.04859610900818256,0.16673654813689512,-0.0417869418033533,-0.050901170446939994,-0.03728410388755117,-0.03691631685854635,0.1501971349365459,0.017069069672714446,0.16220792515221183,0.05414698491864533,0.06614301548728457,0.04712451431551238,-0.07695436447182992,0.08628516425238053,0.007379485988438865,-0.0,0.13185507717175118,0.19887809797413913,0.0018967657808651149,-0.0,0.004266756755529575,-0.0,0.2742188007209252,0.0036636744098258733,0.01932726570960718,0.2071723851317436,-0.017984320235076238,-0.0,-0.0,-0.0,0.09891687960214965,0.0,0.15919263709471154,0.0,0.016880937842823674,0.0,-0.03611906376971603,0.06581306400211966,0.0,11
-0.10984036953315232,0.34801124728777133,0.1293758851056639,0.14641251206134348,0.0,0.02455408434087874,-0.03459149598041464,0.10821691426204914,-0.04353946039259853,0.09278273127424072,0.1490739837549395,-0.045628345540045835,-0.0,0.0,-0.035761828168536194,0.06954128935218751,-0.10349475417627077,0.0668930605482338,-0.13342715918559428,0.027717570020716877,-0.03968987991420094,-0.20489708999458037,0.0,0.10748760743064727,-0.1129942977249606,0.25363932240560827,0.15029280200291684,0.14779839780943696,0.034531229687519836,0.04577136756396281,-0.059177006298580574,0.12601396014053162,-0.032354545975903315,0.10143543099299886,0.16407193876852544,-0.062399109474351774,0.009435559105049266,0.018957381259201423,-0.057847174682283765,0.11800423708830167,-0.10971121072388183,0.06622735498317878,-0.12796260143163918,0.05128302584804121,-0.04885999642463266,-0.2134878217689335,0.015209930262726134,0.11801324611525105,-0.10119345614795439,0.32504372923636426,0.1327233691172106,0.15045151815475646,0.0,0.023295157573776162,-0.03597344189221223,0.11311792284156717,-0.035594120505336745,0.09040513533614247,0.1492270467384489,-0.046047975884148586,-0.0,0.0,-0.03493978981036235,0.08372976749724216,-0.10709918130671765,0.06572189735222933,-0.12731409009505834,0.02597173182488787,-0.039511724655007886,-0.20418873417513614,0.0,0.10491176220513637,12
-0.0,0.18628957835540216,0.27427997063736453,0.0,-0.0,-0.0,-0.02143423006460217,0.25536298854610284,0.0,0.03917036058589286,-0.006532420077178756,-0.05302638284002631,-0.0,-0.0,0.0,0.20753525711942022,-0.0,0.20529414457158154,-0.0,0.0,-0.0,0.0,0.0,-0.06551248887359641,-0.022061969522677707,0.21756210200687784,0.2535036349568283,0.04137532741617295,0.01882187956836609,0.005783515722311004,-0.06800414225159084,0.24240389046923902,0.029228060900681228,0.09686882970904592,-0.04864096444455287,-0.07140061188968622,-0.01485920173352527,-0.02149064283141256,-0.012437511099907943,0.19691961434901054,-0.05349456407829246,0.1856671796172091,-0.035993876069391084,0.011991938996374548,-0.03398429908497652,0.021375209206514405,-0.00914568178539508,-0.08382447684759721,-0.0,0.18872918284983967,0.2660284248665482,0.0,-0.0,-0.0,-0.021082165187027317,0.25293559214399947,0.0,0.04360027711978645,-0.0035124372672500925,-0.05838687012746094,-0.0,-0.0,0.0,0.20128144367437378,-0.001644429791627487,0.20094939171867857,-0.0,0.0,-0.0,0.0,0.0,-0.06487198006403298,13
-0.2235286925237626,0.09794340090441037,0.19039542920116512,0.015911614433148737,0.009362631287317052,0.033412339018238216,0.0,0.3403307401322976,0.0,0.14573613952520914,0.1951904529739958,-0.06718696551809235,-0.028835864094955293,-0.0,0.0,0.2559130858640577,-0.0,-0.0,-0.0,0.010177973985646923,-0.0,0.025644252080083224,-0.0,-0.05493677833607746,-0.2071690970163123,0.14073438706512162,0.18809289759765116,0.04117089919171353,0.042225569005864334,0.06342174356390505,-0.008850004597732298,0.31198623038851675,0.021539534360805725,0.19851995574875472,0.1979703327451754,-0.08928888219618913,-0.06291881512682365,-0.012641077271413502,-0.011929598234501208,0.21858262258650343,-0.03591627062617108,-0.0328056832467905,0.010642838306193931,0.04964844540293632,0.02021073471224484,0.06593981057005854,-0.0122263630377493,-0.06840617356645118,-0.21210213762088484,0.11563996932563822,0.18326903614311416,0.02383902061563341,0.006824450437443673,0.034109742339026465,0.0,0.32088628602852776,0.0,0.14409863566523762,0.19626689382058649,-0.0673469054160791,-0.03589258950665886,-0.0,0.0,0.23419398368346764,-0.0,-0.0,-0.0,0.009011197981774447,-0.0,0.018859419595899436,-0.0,-0.05525588993488952,14
0.0,0.1364078250588283,0.3468787698400145,0.10312314440463607,0.0,0.08095578396052466,-0.0,0.043150361403425826,0.04998665773200547,0.08035253435377315,-0.0,-0.04005351559782639,-0.1168462002961826,0.0,-0.0,0.20375465743677512,-0.033854144868835805,0.005741869008565252,-0.0,-0.0,-0.0,-0.026408443469802607,0.04149504070831395,0.0,0.019597549468299218,0.14526224744353203,0.26788729326765054,0.1539811647929974,0.028907456895387568,0.11358641036443493,0.001044606060898811,0.09307834374811576,0.08194855691312718,0.13204021145590925,-0.04933307225051564,-0.0830655756218923,-0.14649810724350615,0.025726674704406847,-0.004217829551413541,0.13300510148225497,-0.08778072768682953,0.03364807243664869,-0.0504976059498927,0.011174955602671123,-0.06167963522273161,-0.02693824863349733,0.06742641562509971,-0.014134496385779788,0.0,0.14466251218023252,0.30924815513378295,0.11492674994086931,0.0,0.07561914356159118,-0.0,0.05520718941612483,0.0389551615903711,0.08637012931000602,-0.0,-0.044228607371496004,-0.12739145643991387,0.0,-0.0,0.1812548236269515,-0.03561060174078069,0.011092742982238118,-0.0,-0.0,-0.0,-0.026783884695386406,0.038923045112336116,0.0,15
-0.0,0.3093442852949885,0.029453990670448203,0.0,-0.08304928002432815,0.05849443315926688,-0.0,0.20332054640008113,0.0,0.049745434953019835,0.0,-0.14336890553323217,-0.13467398624681653,-0.0,0.0,0.11847394703934908,-0.0,0.03436699376328438,-0.04348893923407468,0.04274720802476918,-0.0,-0.08924091698424204,0.04093749288697036,0.0,-0.02706348574723883,0.1985268215506301,0.08667041571716123,0.051778977908274376,-0.07868517579270205,0.08748828855327365,-0.02939996824263838,0.169730787650632,0.030953859209802093,0.09783292582596133,0.03867755180005792,-0.1321679438902949,-0.1034347668822341,-0.003013727821859914,0.008112296501577163,0.11398413509670202,-0.015897512555146025,0.05832785215672356,-0.10406930418028684,0.04831104128162289,-0.025123039320253504,-0.10990514651290914,0.03873275361416123,0.03548635122112813,-0.0,0.2840048468782279,0.04301383380713612,0.0,-0.06518256900181585,0.055028176093345,-0.0,0.19894380299963466,0.0,0.049549331931321314,0.0,-0.13522727345075528,-0.12272541595541742,-0.0,0.0,0.1223820746281057,-0.0,0.03429181404396115,-0.0513566383345189,0.033914755112214034,-0.0,-0.08543744035079258,0.04004390998415389,0.0,16
-0.2120337412876317,-0.0,0.07110456134887848,0.05986674656481833,0.04985318463573412,0.037198860118828746,-0.008458285445956311,0.13059419180723056,0.08394578454283631,0.3335054568916689,0.07373384626328867,-0.13763733630995978,-0.04921839916435135,-0.051003396969330185,-0.04997308645420801,0.15034422321559454,-0.07014052725616547,0.15456337508667845,-0.287032338074147,0.04433316431722652,-0.015400865560504897,-0.1304008403313865,0.0533856151110699,0.0,-0.19873675214651168,-0.03147432871876586,0.07361897768348875,0.06230737108165365,0.06569680532995875,0.04292622368249131,-0.030013199526382376,0.13831232484329717,0.09919459045519234,0.33193445036493546,0.08230363885235233,-0.14692352375352002,-0.05940495177966283,-0.056659175673253334,-0.06253913648101275,0.17378989974287923,-0.07931105200074515,0.15049856991231125,-0.27804123772426453,0.05698940423113215,-0.0269906698643171,-0.13118329647363625,0.0558686512608269,0.006290827140858557,-0.20269931265224497,0.0,0.07521261156618698,0.06037067054329201,0.04616966474636422,0.037564580352565595,-0.008976380120871574,0.1334394495307439,0.08392326110865052,0.3232161236017711,0.07486262213475021,-0.13744018327623456,-0.04730022031170997,-0.047496092475549874,-0.049573472756982574,0.15326631894776616,-0.0694562969157069,0.15284291855085871,-0.2779249439761351,0.04381029513093971,-0.016382788801703834,-0.12623156193508867,0.05068687248610396,0.0,17
-0.13988036746092328,0.09668685700241328,0.2784965298329885,0.01838306065812712,0.05419214163273547,0.018367029986624143,-0.0,0.12147542852451096,0.10076311073814935,0.09110153760316446,-0.04350892291958514,0.08353948736022354,-0.15920079861291225,0.0,-0.07206621856670767,0.37024577844530593,-0.04038576718628968,0.08683816116183968,0.009791515362559214,-0.0,-0.04010675210736768,0.0,0.03482682516648041,-0.0,-0.12252034153695357,0.17347793164192796,0.21397693929675787,0.05176606957349996,0.0774095934335977,0.04589622969448812,-0.017501454975902206,0.14048727102246128,0.09709641138603557,0.10829356005708272,-0.047248827573365064,0.07694068893451247,-0.14798868394995096,0.027109769502081223,-0.05968744479773025,0.2923495119099869,-0.06591258872456816,0.0924325580419062,0.0022774186121706694,-0.016535384714945128,-0.07325352480780704,-0.0030241868197339924,0.0616897367826327,-0.032646807803341574,-0.13533596156262234,0.11678422070747685,0.2643348655081327,0.026660260454722872,0.05352238515333834,0.020124757479349047,-0.0,0.12500035079800925,0.09895843069809993,0.09131226200517989,-0.04086367360280309,0.0812452952542877,-0.15487823392832198,0.0,-0.06964946130326098,0.34145296835288264,-0.04362720428090338,0.086842673778041,0.0004026141529842839,-0.0,-0.03977666788909905,0.0,0.03536895559869826,-0.0012836727955142227,18
-0.16646347911743897,0.24181345804202148,0.07654081590158435,0.303127745093454,0.07294379742963471,0.02458522893301182,-0.0031689110557455913,0.10971115920480697,0.0,0.2334953099159371,0.16735278178070526,-0.02721728549268974,-0.0067497823138133696,-0.0,-0.0,0.09022830557355803,-0.1022589981226456,0.03403460748435636,-0.0,0.062195981165958064,-0.0,-0.029687546792629336,0.06562937331934324,-0.1676614356949534,-0.1515001111889916,0.18235107308847465,0.11378923411804498,0.24838436728025134,0.08691602557057646,0.0573478886218088,-0.026111968619413308,0.11693443133831415,0.007484984782213713,0.20377310273533328,0.16517502979420876,-0.04718451747458944,-0.03931295517995427,0.00021441047806587167,-0.01464295760215931,0.11513801776501613,-0.1041359518887705,0.05483099921178859,-0.009431290143971774,0.08309296267199011,-0.015119316029864093,-0.055934774010528585,0.08901801765099027,-0.19303930209808853,-0.1604240622980442,0.22846545842247118,0.08493745099604941,0.2905430279955564,0.0725494582303636,0.02865913286679963,-0.00701558015470427,0.1135047654600034,0.0,0.22271787823612296,0.16873930168784068,-0.03117541501356977,-0.008781423870424071,-0.0,-0.0,0.09646972388264421,-0.09893193042966088,0.03772406031545916,-0.0,0.0635357619215334,-0.0,-0.03429768981696601,0.0654919417769528,-0.16880730704824942,19
-0.11890650827241298,0.11862921044706348,0.2658359046916103,0.22099411213807657,-0.0,0.0,-0.0,0.1387642107476942,0.09246143535070754,0.06901432932281926,0.05378143061226481,-0.07603171872041749,-0.04923618092033229,0.0,-0.003714760654984371,0.2796502022610607,-0.040630853976785355,0.10000042698483456,-0.0,-0.011323457467773272,-0.023650617516956175,-0.0,0.014053681782984042,-0.013756527674434011,-0.12449920735046575,0.16512891502073104,0.18450407324157117,0.19557464624391985,-0.020983812915040607,0.03036789771199936,-0.007711284040410962,0.14726620209476346,0.08869105437643171,0.09605206898114309,0.09413877505574467,-0.09739241935540537,-0.11195385173393442,0.020637346384830377,-0.015574170195192296,0.18933550713907474,-0.05982715064821556,0.09046083009256242,-0.03263845877067644,-0.04801199074187923,-0.07859891521767526,-0.035914795249642105,0.06056195039251055,-0.07111638465163853,-0.11452719303618085,0.13771847577415916,0.24578226203799353,0.21449268580654748,-0.0,0.0,-0.0,0.13982963333328427,0.08672213222134419,0.0685509437005274,0.061902814495814446,-0.07925925634437113,-0.061890503667818994,0.0,-0.004400915047073319,0.2596656371470832,-0.04077165922876614,0.09464439074405115,-0.0,-0.01105517059547626,-0.02097917698602502,-0.00015336752152066287,0.018672512767606824,-0.017492440469087774,20
-0.2978193422103991,0.3721424240861531,0.09383567934019464,0.23937740917669678,0.008695988187590972,0.10784675668615062,-0.0,0.06628390899088124,0.0778752216719712,0.3358239542621275,0.0,-0.09235899977623645,-0.042201446242751704,-0.0,-0.019358823403112,0.044681809845365544,-0.022620394906593882,0.027906578357328227,-0.1294466289654237,0.0016744346884926817,-0.041664313993369784,-0.05800423765863404,-0.0,0.010096583806537857,-0.30297251148054205,0.30432147776032137,0.08952728433615784,0.23865372982925193,0.021379235730943087,0.11541024262084376,-0.00914531106891928,0.08131684310120757,0.0979115881472175,0.3346143632559445,0.030780772214064077,-0.10442889735855311,-0.04997086211456487,-0.00333628097977279,-0.05223877112064768,0.08325774090378477,-0.04479390895401741,0.03813550164996474,-0.1292010834195001,0.029102666220987564,-0.04548513395707149,-0.06302809782057359,-0.013434866426154789,0.030730407568726567,-0.2898134012271896,0.35381313755947147,0.09754182223375502,0.2356210064743579,0.009994654449282145,0.10411646937400035,-0.0,0.07425385957891988,0.07787460557737493,0.32790622524685004,0.0,-0.09410109525055063,-0.044473299945069523,-0.0,-0.019177912459635068,0.06025965649148666,-0.02266701074856355,0.0287333370691114,-0.12058685668136847,0.0010485978557510027,-0.03913182260721757,-0.059927345870154844,-0.0,0.008360852175924355,21
-0.2967189537172475,0.17465286819402912,0.17441097086114205,-0.029473498924745233,0.11470265537345002,-0.03325689224661158,-0.036132257820115594,0.11769985981609321,0.10094319243981865,0.293294678971672,0.006956756422547369,-0.008472192631950875,-0.1779253041966867,-0.042275371407565196,-0.03145504438051008,0.12191968050264491,0.08594528497098974,0.0574268657844081,-0.13427945156419693,0.06082456106976489,0.04741938427983552,-0.09429997090811365,0.04144805814771475,0.08979872768712695,-0.27420821012110624,0.1723388403651203,0.16627691831707173,-0.02073133461581715,0.10686788875738862,-0.02553975948556189,-0.04035814539046714,0.12356752538699677,0.09492931269870516,0.27806069189395777,0.007091940232359119,-0.012819279381909772,-0.1688315386057278,-0.042390870926022034,-0.031711259402524325,0.11689485007381309,0.07865258204547237,0.05612641402216099,-0.1277696879553468,0.0608620949138828,0.046344220159395044,-0.09157967047754385,0.037078498215632055,0.08386100762817156,-0.29348756916210433,0.174809176697423,0.17259515306466175,-0.026890844219121315,0.11293386253188493,-0.03147288091747251,-0.036348740916377305,0.11801214045414925,0.09995784892291121,0.29165170217861475,0.005680452333655408,-0.008075005923087278,-0.1771140278560468,-0.04144715821774964,-0.03064855519488499,0.12135236061448251,0.08416025561419682,0.05688250639631194,-0.1331382866115122,0.06030821294510956,0.04627076961132609,-0.0936949366021376,0.04036832189562805,0.08876375586369263,22
-0.13382988254964004,0.3318642743153885,0.04802588328838404,0.010871678496688979,-0.0,0.1317668983556816,-0.018184641584329107,0.01075135494208939,0.048331728031888795,0.19106613362411448,0.0671830458090363,0.0006236752866029796,-0.06731862946967082,0.0,0.0,0.2627728636830998,-0.1288682384975277,0.06858445998140168,0.0,-0.0,0.004058030686017289,-0.0881094653855973,0.033421180843353646,-0.03712498334441566,-0.12496219662952616,0.2774458574366824,0.052159500413463115,0.019541536259229532,-0.017111361420618882,0.14039858929429255,-0.0405114021445832,0.05059900967849376,0.0652779907204948,0.1779350528364006,0.09164654932004475,-0.0016936958756028288,-0.07289077402682653,0.0023057528692845427,0.010486487963924556,0.2556601105489633,-0.11368260158352568,0.08103571438257773,0.009330872329387747,0.0018249631125387936,0.017601949842645702,-0.09943415059841665,0.03258934164002848,-0.06461288312501358,-0.1304686659804616,0.32281572451803664,0.04920664791543107,0.011471499688764394,-0.0,0.13311969250449632,-0.021585894420831087,0.016909001966838946,0.0505024499963982,0.1879327002198613,0.06920633277335746,0.0,-0.06741553363721943,0.0,0.0,0.26111534081043686,-0.12634300680857902,0.07003824063384778,0.0,-0.0,0.005305573840568788,-0.08857743136543096,0.03206375840352955,-0.039272139325375016,23
-0.15341864716928577,0.18249377145259604,0.27567357823197564,0.021012222137263545,-0.0,0.01599386571611563,-0.02474497512983745,0.07234296531200207,0.02458792351700223,0.21556853234320109,0.015930998133587677,0.0,-0.08437812844484813,0.0,-0.006599485253156621,0.27361008074594156,-0.0,0.0,-0.0,-0.008701745482196927,0.0005720681877909112,-0.017547336018871554,0.0,-0.10967568589092795,-0.15683244601867638,0.18269685005505512,0.21564139611597458,0.038742840655164236,-0.053891113030384956,0.06332071277545791,-0.06264152190051313,0.11114687800796645,0.04055529438132428,0.20375684569792346,0.06310111803084682,0.017858124192250316,-0.11184668251332412,0.012986476414230768,-0.016615927654672426,0.24550378159222697,-0.00859690774007837,0.031107133236263174,0.009642394248051854,-0.006954622479264468,0.028664041641047886,-0.05930310583770756,0.007424091255939193,-0.14546825598956795,-0.15195333557409366,0.18446206892569691,0.25846564976925485,0.02657367926231337,-0.01267330750137015,0.026914797253206606,-0.034100897212542974,0.0853386188497951,0.026256839925031045,0.20878687100937693,0.027000714979958006,0.0,-0.08944406393648113,0.0,-0.008994839411796029,0.2594312709534349,-0.0,0.005343378934532292,0.0,-0.0076429505924225346,0.006963250586393448,-0.027601832649497157,0.0,-0.11504329919986585,24
-0.0,0.10980814976384573,0.05616899698896555,0.11753561958111904,-0.0,0.08303407872644589,-0.08773653323337258,0.20015136279034043,0.07393797790635216,0.03963909797306658,0.0,-0.06400818952916204,-0.20142090214579678,0.0,0.0,0.10753744267628451,-0.11937725644822832,0.3377107128891333,-0.10858086297163011,0.0,-0.0011090957979509712,-0.0,-0.06669048230006537,0.1302309053193796,-0.012134996241928831,0.11028114678166868,0.07014539842047794,0.11940862694066,-0.008347643962657915,0.08435276904286812,-0.0959804792193835,0.18342597775387878,0.08072494432703527,0.05809177180429199,0.005668904582087091,-0.07274973830026718,-0.1983986521233529,0.026385778697946168,0.011979167267795429,0.11797299001961145,-0.10667386554044175,0.3131330797467955,-0.1073817769752795,-0.005659300313929066,-0.03212659180930632,-0.0005949001577375336,-0.07256569812342004,0.12983794522009953,-0.0,0.11372189085231937,0.06214784910540954,0.11167915690324304,-0.0,0.0780778536351259,-0.08366889037668321,0.19702075857968845,0.0723666785158361,0.038647366239436765,0.0,-0.06405340462261645,-0.1980883033659987,0.0,0.0,0.11270901507269213,-0.11596375712605529,0.3314913712677207,-0.10571628752821735,0.0,-0.0001603257196797617,-0.0,-0.05661706823742591,0.12294251048777195,25
-0.20699902439008444,0.1758470811095668,0.0,0.1135286282414436,0.05901357409352982,0.05852585796729651,-0.017602321963661696,0.1836906246381039,0.09310957281318501,0.3802615157925468,0.09904718746852587,0.0,-0.14829559102677728,0.0005555171390436296,-0.015028309154038818,0.21112994212605604,-0.07450757765212268,0.20370663731695815,-0.014666344919371375,0.0,-0.019565991074663645,0.06181418276315877,0.043726830695038015,0.1351672624952558,-0.2276228249751619,0.18252977175325016,-0.024072365476382772,0.12137166684104998,0.09105454660566416,0.06851430259458838,-0.026989875316566464,0.17747044164246484,0.10639878574934282,0.4238756353924176,0.12443057456866025,0.016086196595739854,-0.1573769852760667,0.01994850845997818,-0.018648059754201328,0.20048757975510612,-0.09475721044923777,0.2047360405660217,-0.02808604406183453,0.008225308704307342,-0.03426818638363884,0.08804932765957503,0.04432238560734407,0.156544239993537,-0.20555607585512486,0.1776025228025461,0.0,0.11409426814711135,0.0627075530572294,0.06089162015654008,-0.019737612715483913,0.1833621683086456,0.09394043305743903,0.37956852488150317,0.09921998257301198,0.0,-0.14907319145028985,0.004201964194784435,-0.015190039406900875,0.2073106841771158,-0.07683577431023833,0.20327583128011117,-0.018077097514407482,0.0,-0.02359686744193059,0.0646957429067998,0.045463963994708076,0.13464064503395373,26
0.0,0.31503658267597245,0.24331668826358419,0.0021520342150423825,-0.010535430374915156,0.0,0.0,0.2232685703791711,0.020471170869469774,0.10628674020908888,0.08583990198281663,-0.09361123826200202,-0.0,0.0,-0.0,0.114275547665552,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.011553355991909778,0.24269127683616304,0.16081384745241206,0.09993660532067376,-0.07010673839304696,0.07172965626602855,-0.0013047278097447035,0.2132975736005054,0.0854791113843998,0.12042511875255399,0.11279764361605527,-0.11623083390882955,-0.03580429210941046,-0.0195529837799267,-0.018692692831801763,0.11588316676851175,-0.085661440651592,0.026100950307301994,-0.046209918499009635,0.02379568405942654,0.015245332445716887,-0.0321798611940648,-0.016470035516096836,-0.012988381915855555,0.0,0.28586427940487097,0.22260627614052475,0.028156753595450865,-0.01728939791304093,0.0011432766257240092,0.0,0.22731199177772832,0.030415137775568434,0.1083808630848727,0.09399031480033389,-0.10034995476369035,-0.0,0.0,-0.0,0.1304671697738848,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,27
-0.19174347228530506,0.20064958081034243,0.17066895198213705,0.06653532320976495,-0.017244750336231227,0.07534361398304375,-0.055404104174278754,0.1077786413998918,0.041898968826393004,0.24545118847293249,-0.06404482168230541,-0.11235563411690352,-0.12542630503593383,-0.06393982519639567,-0.01317568506951372,0.22468004411544373,-0.017525731688968194,0.00028698689345875856,-0.07643069287617262,0.03404899934075248,0.01908011463260359,-0.09478927540604014,-0.012117000512295965,0.18174239902681316,-0.186621830068794,0.2010088736676352,0.16529692842368726,0.06790460337358495,-0.018375315303143562,0.0764531719519453,-0.05405490486937869,0.10920097011928599,0.04024954767476563,0.24082103353204412,-0.0615718897242949,-0.11269542608417843,-0.12505297548849145,-0.06384783678187486,-0.01349611556797678,0.21567574398664424,-0.021505768784702887,0.0035189184569833923,-0.08035820590774162,0.03451785750555125,0.019535258696661454,-0.0963365530749609,-0.010182388875835465,0.17783927877566613,-0.19133442845195897,0.20075534879532797,0.17018007715877695,0.06655650044435132,-0.017276686630281573,0.07536777229655363,-0.05515581394701038,0.10785532771179071,0.04163927447366184,0.24503252252905033,-0.06365124398583007,-0.11243652765382108,-0.12533119893604225,-0.06374594789680105,-0.013073389949549213,0.22390986710115246,-0.017844359253027117,0.0005220885020260568,-0.07667174917553676,0.03401688874526209,0.01900280661830649,-0.094910591129772,-0.011774221455950131,0.18131606880283832,28
-0.08909662012838772,-0.0,0.1829061256480626,0.172274627219354,0.1428329485571922,0.05790684705924944,-0.17481113360738615,0.2580081992965926,0.17318522633488262,0.34237761982148707,0.06467838298918879,0.018830972681064217,-0.018474471824718258,-0.008233687335286993,0.0,0.3764346418689399,-0.12517945517418652,0.09098225390939413,0.008363055595458082,0.011424291434538807,-0.031744924594623566,0.08682224601925918,0.005665470988955113,0.1139710147913236,-0.09064237063849345,-0.015446230118609646,0.18668267977321762,0.16460571697529744,0.15545100067997372,0.06281694156117927,-0.17714657448251628,0.25524195625067436,0.1808226004820105,0.34997321011090976,0.0763087846550166,0.02655766065249026,-0.027611796374900664,-0.01093689891340959,-0.0038366843075318957,0.3949142454900108,-0.1294474055235397,0.0985104688278124,0.025491722689797523,0.021115894843521714,-0.033633121678720936,0.09175530883946663,0.013918710519566849,0.11258164755040714,-0.08762138716608292,-0.0,0.18112083168760865,0.17172421151921868,0.14123256393948921,0.05861226818559632,-0.17298569955030854,0.2558378319943484,0.17000532958834436,0.3386947386597211,0.06720403714437116,0.017156643112102687,-0.020885068427646137,-0.00837139481194595,0.0,0.3643512874089831,-0.1271067456416319,0.0913467828572048,0.0,0.01257090233437783,-0.03195721290190042,0.08460131900724233,0.006941870172360278,0.11267028989199991,29
-0.43001489806082094,0.10106509092385349,0.351301293651488,0.1646402049668064,-0.06828448275645539,0.21519373409489775,-0.23163691839327086,0.21696893752723212,-0.019419473454262738,0.2809440859630236,0.34096318332000425,0.15663610956093343,0.07985979145507195,-0.10731370779944481,-0.1294466337198788,0.3127138472147286,-0.13991760670860517,0.18216555931193226,0.2596825177546087,0.05538228488872473,-0.04729651419344857,0.10823618657603548,-0.31900070878226244,0.26327001501518627,-0.4269524288340172,0.11089893547888106,0.34431517969512043,0.16857720340212334,-0.07071837085231848,0.21561043207867553,-0.23157623835411198,0.2175338681599728,-0.023802280825949592,0.2783796469797593,0.33926238285488797,0.15763610401266126,0.08100761119793466,-0.10751132344513561,-0.13050874895174716,0.2974167446642846,-0.1412092276088296,0.18250416867512054,0.2502124152611412,0.05729464727139129,-0.04786079416285594,0.10861241676483852,-0.3158155847412221,0.25942487630001937,-0.42800471521250216,0.10128294423226619,0.34925131233942897,0.1647438311843484,-0.0678272465417362,0.21382725105487974,-0.2298996848090899,0.21694299351171478,-0.019470985969381606,0.28052286033995927,0.3385216466755024,0.1549029250287839,0.07759641614179243,-0.10677482303520387,-0.12918809132315393,0.30822965334819385,-0.13969118622968688,0.18184311604736614,0.2543530086855727,0.054777954809206233,-0.047445926259262194,0.1078331668368434,-0.3160853689428809,0.26057787446620345,30
